Date,High,Low,Open,Close,Volume,Adj Close
2020-02-18,172.0,166.4720001220703,168.32000732421875,171.67999267578125,81908500.0,171.67999267578125
2020-02-19,188.95599365234375,180.20399475097656,184.6999969482422,183.48399353027344,127115000.0,183.48399353027344
2020-02-20,182.39999389648438,171.98800659179688,182.38999938964844,179.8820037841797,88174500.0,179.8820037841797
2020-02-21,182.61199951171875,176.08999633789062,181.39599609375,180.1999969482422,71574000.0,180.1999969482422
2020-02-24,172.6999969482422,164.44000244140625,167.8000030517578,166.75799560546875,75961000.0,166.75799560546875
2020-02-25,171.32000732421875,157.39999389648438,169.8000030517578,159.98199462890625,86452500.0,159.98199462890625
2020-02-26,162.66200256347656,155.2220001220703,156.5,155.75999450683594,70427500.0,155.75999450683594
2020-02-27,147.95399475097656,133.8000030517578,146.0,135.8000030517578,121386000.0,135.8000030517578
2020-02-28,138.10400390625,122.30400085449219,125.94000244140625,133.59800720214844,122821000.0,133.59800720214844
2020-03-02,148.73800659179688,137.33399963378906,142.2519989013672,148.7239990234375,100975000.0,148.7239990234375
2020-03-03,161.39599609375,143.2220001220703,161.0,149.1020050048828,128920000.0,149.1020050048828
2020-03-04,153.3040008544922,144.9459991455078,152.79200744628906,149.89999389648438,75245000.0,149.89999389648438
2020-03-05,149.14999389648438,143.61399841308594,144.75399780273438,144.9080047607422,54263500.0,144.9080047607422
2020-03-06,141.39999389648438,136.85400390625,138.0,140.6959991455078,63314500.0,140.6959991455078
2020-03-09,132.60000610351562,121.0,121.0780029296875,121.5999984741211,85368500.0,121.5999984741211
2020-03-10,133.60000610351562,121.5999984741211,131.88600158691406,129.0659942626953,77972000.0,129.0659942626953
2020-03-11,130.71600341796875,122.5999984741211,128.0399932861328,126.84600067138672,66612500.0,126.84600067138672
2020-03-12,118.9000015258789,109.25,116.1780014038086,112.11000061035156,94545500.0,112.11000061035156
2020-03-13,121.51399993896484,100.4000015258789,119.0,109.3239974975586,113201500.0,109.3239974975586
2020-03-16,98.9739990234375,88.43399810791016,93.9000015258789,89.01399993896484,102447500.0,89.01399993896484
2020-03-17,94.37000274658203,79.19999694824219,88.00199890136719,86.04000091552734,119973000.0,86.04000091552734
2020-03-18,80.97200012207031,70.10199737548828,77.80000305175781,72.24400329589844,118931000.0,72.24400329589844
2020-03-19,90.4000015258789,71.69200134277344,74.94000244140625,85.52799987792969,150977500.0,85.52799987792969
2020-03-20,95.4000015258789,85.15799713134766,87.63999938964844,85.50599670410156,141427500.0,85.50599670410156
2020-03-23,88.4000015258789,82.0999984741211,86.72000122070312,86.85800170898438,82272500.0,86.85800170898438
2020-03-24,102.73799896240234,94.80000305175781,95.45999908447266,101.0,114476000.0,101.0
2020-03-25,111.4000015258789,102.22200012207031,109.05000305175781,107.8499984741211,106113500.0,107.8499984741211
2020-03-26,112.0,102.44999694824219,109.47799682617188,105.63200378417969,86903500.0,105.63200378417969
2020-03-27,105.16000366210938,98.80599975585938,101.0,102.87200164794922,71887000.0,102.87200164794922
2020-03-30,103.33000183105469,98.24600219726562,102.052001953125,100.4260025024414,59990500.0,100.4260025024414
2020-03-31,108.59200286865234,99.4000015258789,100.25,104.80000305175781,88857500.0,104.80000305175781
2020-04-01,102.79000091552734,95.0199966430664,100.80000305175781,96.31199645996094,66766000.0,96.31199645996094
2020-04-02,98.85199737548828,89.27999877929688,96.20600128173828,90.89399719238281,99292000.0,90.89399719238281
2020-04-03,103.0979995727539,93.6780014038086,101.9000015258789,96.00199890136719,22562100.0,96.00199890136719
2020-04-06,104.19999694824219,99.59200286865234,102.23999786376953,103.24800109863281,14901800.0,103.24800109863281
2020-04-07,113.0,106.46800231933594,109.0,109.08999633789062,17919800.0,109.08999633789062
2020-04-08,111.44200134277344,106.66600036621094,110.83999633789062,109.76799774169922,12656000.0,109.76799774169922
2020-04-09,115.03600311279297,111.4219970703125,112.41799926757812,114.5999984741211,13650000.0,114.5999984741211
2020-04-13,130.39999389648438,116.10600280761719,118.03199768066406,130.19000244140625,22475400.0,130.19000244140625
2020-04-14,148.37600708007812,138.48599243164062,139.79400634765625,141.97799682617188,30576500.0,141.97799682617188
2020-04-15,150.62600708007812,142.0,148.39999389648438,145.96600341796875,23577000.0,145.96600341796875
2020-04-16,151.88999938964844,141.343994140625,143.38800048828125,149.04200744628906,20657900.0,149.04200744628906
2020-04-17,154.99000549316406,149.53199768066406,154.45599365234375,150.7779998779297,13128200.0,150.7779998779297
2020-04-20,153.11399841308594,142.44200134277344,146.5399932861328,149.27200317382812,14746600.0,149.27200317382812
2020-04-21,150.66600036621094,134.75799560546875,146.0240020751953,137.343994140625,20209100.0,137.343994140625
2020-04-22,146.8000030517578,137.74200439453125,140.79600524902344,146.4219970703125,14224800.0,146.4219970703125
2020-04-23,146.8000030517578,140.62600708007812,145.52000427246094,141.12600708007812,13236700.0,141.12600708007812
2020-04-24,146.14599609375,139.63600158691406,142.16200256347656,145.02999877929688,13237600.0,145.02999877929688
2020-04-27,159.8979949951172,147.0,147.52200317382812,159.75,20681400.0,159.75
2020-04-28,161.0,151.33799743652344,159.1280059814453,153.82400512695312,15222000.0,153.82400512695312
2020-04-29,160.63999938964844,156.6320037841797,158.03399658203125,160.1020050048828,16216000.0,160.1020050048828
2020-04-30,173.96400451660156,152.6999969482422,171.03799438476562,156.37600708007812,28471900.0,156.37600708007812
2020-05-01,154.5540008544922,136.60800170898438,151.0,140.26400756835938,32531800.0,140.26400756835938
2020-05-04,152.39999389648438,139.60000610351562,140.1999969482422,152.23800659179688,19237100.0,152.23800659179688
2020-05-05,159.78399658203125,152.43600463867188,157.95799255371094,153.64199829101562,16991700.0,153.64199829101562
2020-05-06,157.9600067138672,152.2220001220703,155.3000030517578,156.51600646972656,11123200.0,156.51600646972656
2020-05-07,159.27999877929688,154.47000122070312,155.44200134277344,156.00799560546875,11527700.0,156.00799560546875
2020-05-08,164.8000030517578,157.40199279785156,158.75399780273438,163.88400268554688,16130100.0,163.88400268554688
2020-05-11,164.8000030517578,157.0,158.1020050048828,162.25799560546875,16519600.0,162.25799560546875
2020-05-12,168.6580047607422,161.60000610351562,165.39999389648438,161.8820037841797,15906900.0,161.8820037841797
2020-05-13,165.1999969482422,152.66000366210938,164.16600036621094,158.19200134277344,19065500.0,158.19200134277344
2020-05-14,160.6719970703125,152.8000030517578,156.0,160.66600036621094,13682200.0,160.66600036621094
2020-05-15,161.00999450683594,157.30999755859375,158.07000732421875,159.83399963378906,10518400.0,159.83399963378906
2020-05-18,166.94400024414062,160.7760009765625,165.55599975585938,162.7259979248047,11698100.0,162.7259979248047
2020-05-19,164.41400146484375,161.21600341796875,163.03399658203125,161.6020050048828,9607100.0,161.6020050048828
2020-05-20,165.1999969482422,162.36000061035156,164.10000610351562,163.11199951171875,36546500.0,163.11199951171875
2020-05-21,166.5,159.1999969482422,163.1999969482422,165.52000427246094,61273000.0,165.52000427246094
2020-05-22,166.3560028076172,162.39999389648438,164.4340057373047,163.37600708007812,49937500.0,163.37600708007812
2020-05-26,166.9199981689453,163.14199829101562,166.89999389648438,163.7740020751953,40448500.0,163.7740020751953
2020-05-27,165.54200744628906,157.0,164.1719970703125,164.04600524902344,57747500.0,164.04600524902344
2020-05-28,164.9499969482422,160.33799743652344,162.70199584960938,161.16200256347656,36278000.0,161.16200256347656
2020-05-29,167.0,160.8419952392578,161.75,167.0,59062500.0,167.0
2020-06-01,179.8000030517578,170.82000732421875,171.60000610351562,179.6199951171875,74697500.0,179.6199951171875
2020-06-02,181.73199462890625,174.1999969482422,178.94000244140625,176.31199645996094,67828000.0,176.31199645996094
2020-06-03,179.58799743652344,176.02000427246094,177.62399291992188,176.5919952392578,39747500.0,176.5919952392578
2020-06-04,179.14999389648438,171.68800354003906,177.9759979248047,172.87600708007812,44438500.0,172.87600708007812
2020-06-05,177.3040008544922,173.24000549316406,175.5679931640625,177.1320037841797,39059500.0,177.1320037841797
2020-06-08,190.0,181.83200073242188,183.8000030517578,189.98399353027344,70873500.0,189.98399353027344
2020-06-09,190.88800048828125,184.78599548339844,188.0019989013672,188.13400268554688,56941000.0,188.13400268554688
2020-06-10,205.49600219726562,196.5,198.37600708007812,205.00999450683594,92817000.0,205.00999450683594
2020-06-11,203.79200744628906,194.39999389648438,198.0399932861328,194.5679931640625,79582500.0,194.5679931640625
2020-06-12,197.5959930419922,182.52000427246094,196.0,187.05599975585938,83817000.0,187.05599975585938
2020-06-15,199.76800537109375,181.6999969482422,183.55799865722656,198.17999267578125,78486000.0,198.17999267578125
2020-06-16,202.5760040283203,192.47799682617188,202.3699951171875,196.42599487304688,70255500.0,196.42599487304688
2020-06-17,201.0,196.51400756835938,197.54200744628906,198.35800170898438,49454000.0,198.35800170898438
2020-06-18,203.83999633789062,198.8939971923828,200.60000610351562,200.79200744628906,48759500.0,200.79200744628906
2020-06-19,203.19400024414062,198.26800537109375,202.55599975585938,200.17999267578125,43398500.0,200.17999267578125
2020-06-22,201.7760009765625,198.00399780273438,199.99000549316406,198.86399841308594,31812000.0,198.86399841308594
2020-06-23,202.39999389648438,198.802001953125,199.7760009765625,200.3560028076172,31826500.0,200.3560028076172
2020-06-24,200.17599487304688,190.6280059814453,198.82200622558594,192.1699981689453,54798000.0,192.1699981689453
2020-06-25,197.1959991455078,187.42999267578125,190.85400390625,197.1959991455078,46272500.0,197.1959991455078
2020-06-26,199.0,190.9739990234375,198.95599365234375,191.947998046875,44274500.0,191.947998046875
2020-06-29,202.0,189.70399475097656,193.802001953125,201.8699951171875,45132000.0,201.8699951171875
2020-06-30,217.53799438476562,200.74600219726562,201.3000030517578,215.96200561523438,84592500.0,215.96200561523438
2020-07-01,227.0659942626953,216.10000610351562,216.60000610351562,223.92599487304688,66634500.0,223.92599487304688
2020-07-02,245.60000610351562,237.1199951171875,244.29600524902344,241.73199462890625,86250500.0,241.73199462890625
2020-07-06,275.5580139160156,253.20799255371094,255.33799743652344,274.3160095214844,102849500.0,274.3160095214844
2020-07-07,285.8999938964844,267.3420104980469,281.00201416015625,277.97198486328125,107448500.0,277.97198486328125
2020-07-08,283.4519958496094,262.26800537109375,281.0,273.1759948730469,81556500.0,273.1759948730469
2020-07-09,281.7120056152344,270.2560119628906,279.39801025390625,278.8559875488281,58588000.0,278.8559875488281
2020-07-10,309.78399658203125,275.2019958496094,279.20001220703125,308.92999267578125,116688000.0,308.92999267578125
2020-07-13,358.99798583984375,294.22198486328125,331.79998779296875,299.4119873046875,194927000.0,299.4119873046875
2020-07-14,318.0,286.20001220703125,311.20001220703125,303.3599853515625,117090500.0,303.3599853515625
2020-07-15,310.0,291.3999938964844,308.6000061035156,309.2019958496094,81839000.0,309.2019958496094
2020-07-16,306.3420104980469,293.20001220703125,295.4320068359375,300.12799072265625,71504000.0,300.12799072265625
2020-07-17,307.50201416015625,298.0,302.69000244140625,300.1679992675781,46650000.0,300.1679992675781
2020-07-20,330.0,297.6000061035156,303.802001953125,328.6000061035156,85607000.0,328.6000061035156
2020-07-21,335.0,311.6000061035156,327.9859924316406,313.6719970703125,80786500.0,313.6719970703125
2020-07-22,325.28399658203125,312.3999938964844,319.79998779296875,318.46600341796875,70805500.0,318.46600341796875
2020-07-23,337.79998779296875,296.15399169921875,335.7900085449219,302.614013671875,121642500.0,302.614013671875
2020-07-24,293.0,273.3080139160156,283.2019958496094,283.3999938964844,96983000.0,283.3999938964844
2020-07-27,309.5880126953125,282.6000061035156,287.0,307.9200134277344,80243500.0,307.9200134277344
2020-07-28,312.94000244140625,294.8840026855469,300.79998779296875,295.2980041503906,79043500.0,295.2980041503906
2020-07-29,306.9620056152344,297.3999938964844,300.20001220703125,299.8219909667969,47134500.0,299.8219909667969
2020-07-30,302.64801025390625,294.20001220703125,297.6000061035156,297.49798583984375,38105000.0,297.49798583984375
2020-07-31,303.4100036621094,284.1960144042969,303.0,286.1520080566406,61235000.0,286.1520080566406
2020-08-03,301.9620056152344,288.8760070800781,289.8399963378906,297.0,44046500.0,297.0
2020-08-04,305.48199462890625,292.3999938964844,299.00201416015625,297.3999938964844,42075000.0,297.3999938964844
2020-08-05,299.9679870605469,293.6619873046875,298.5979919433594,297.0039978027344,24890000.0,297.0039978027344
2020-08-06,303.4620056152344,295.4519958496094,298.1659851074219,297.9159851074219,29961500.0,297.9159851074219
2020-08-07,299.95001220703125,283.00201416015625,299.9079895019531,290.5419921875,44482000.0,290.5419921875
2020-08-10,291.5,277.1679992675781,289.6000061035156,283.7139892578125,37611500.0,283.7139892578125
2020-08-11,284.0,273.0,279.20001220703125,274.87799072265625,43129000.0,274.87799072265625
2020-08-12,317.0,287.0,294.0,310.9519958496094,109494000.0,310.9519958496094
2020-08-13,330.2359924316406,313.4519958496094,322.20001220703125,324.20001220703125,102126500.0,324.20001220703125
2020-08-14,333.760009765625,325.3280029296875,332.99798583984375,330.1419982910156,62888000.0,330.1419982910156
2020-08-17,369.1719970703125,334.5660095214844,335.3999938964844,367.12799072265625,101211500.0,367.12799072265625
2020-08-18,384.7799987792969,369.0220031738281,379.7980041503906,377.4179992675781,82372500.0,377.4179992675781
2020-08-19,382.20001220703125,368.24200439453125,373.0,375.70599365234375,61026500.0,375.70599365234375
2020-08-20,404.39801025390625,371.4119873046875,372.135986328125,400.3659973144531,103059000.0,400.3659973144531
2020-08-21,419.0979919433594,405.010009765625,408.9519958496094,409.9960021972656,107448000.0,409.9960021972656
2020-08-24,425.79998779296875,385.5039978027344,425.2560119628906,402.8399963378906,100318000.0,402.8399963378906
2020-08-25,405.5899963378906,393.6000061035156,394.9779968261719,404.6679992675781,53294500.0,404.6679992675781
2020-08-26,433.20001220703125,410.72601318359375,412.0,430.6340026855469,71197000.0,430.6340026855469
2020-08-27,459.1199951171875,428.5,436.0920104980469,447.75,118465000.0,447.75
2020-08-28,463.697998046875,437.3039855957031,459.02398681640625,442.67999267578125,100406000.0,442.67999267578125
2020-08-31,500.1400146484375,440.1099853515625,444.6099853515625,498.32000732421875,118374400.0,498.32000732421875
2020-09-01,502.489990234375,470.510009765625,502.1400146484375,475.04998779296875,90119400.0,475.04998779296875
2020-09-02,479.0400085449219,405.1199951171875,478.989990234375,447.3699951171875,96176100.0,447.3699951171875
2020-09-03,431.79998779296875,402.0,407.2300109863281,407.0,87596100.0,407.0
2020-09-04,428.0,372.0199890136719,402.80999755859375,418.32000732421875,110321900.0,418.32000732421875
2020-09-08,368.739990234375,329.8800048828125,356.0,330.2099914550781,115465700.0,330.2099914550781
2020-09-09,369.0,341.510009765625,356.6000061035156,366.2799987792969,79465800.0,366.2799987792969
2020-09-10,398.989990234375,360.55999755859375,386.2099914550781,371.3399963378906,84930600.0,371.3399963378906
2020-09-11,382.5,360.5,381.94000244140625,372.7200012207031,60717500.0,372.7200012207031
2020-09-14,420.0,373.29998779296875,380.95001220703125,419.6199951171875,83020600.0,419.6199951171875
2020-09-15,461.94000244140625,430.70001220703125,436.55999755859375,449.760009765625,97298200.0,449.760009765625
2020-09-16,457.7900085449219,435.30999755859375,439.8699951171875,441.760009765625,72279300.0,441.760009765625
2020-09-17,437.7900085449219,408.0,415.6000061035156,423.42999267578125,76779200.0,423.42999267578125
2020-09-18,451.0,428.79998779296875,447.94000244140625,442.1499938964844,86406800.0,442.1499938964844
2020-09-21,455.67999267578125,407.07000732421875,453.1300048828125,449.3900146484375,109476800.0,449.3900146484375
2020-09-22,437.760009765625,417.6000061035156,429.6000061035156,424.2300109863281,79580800.0,424.2300109863281
2020-09-23,412.1499938964844,375.8800048828125,405.1600036621094,380.3599853515625,95074200.0,380.3599853515625
2020-09-24,399.5,351.29998779296875,363.79998779296875,387.7900085449219,96561100.0,387.7900085449219
2020-09-25,408.7300109863281,391.29998779296875,393.4700012207031,407.3399963378906,67208500.0,407.3399963378906
2020-09-28,428.0799865722656,415.54998779296875,424.6199951171875,421.20001220703125,49719600.0,421.20001220703125
2020-09-29,428.5,411.6000061035156,416.0,419.07000732421875,50219300.0,419.07000732421875
2020-09-30,433.92999267578125,420.4700012207031,421.32000732421875,429.010009765625,48145600.0,429.010009765625
2020-10-01,448.8800048828125,434.4200134277344,440.760009765625,448.1600036621094,50741500.0,448.1600036621094
2020-10-02,439.1300048828125,415.0,421.3900146484375,415.0899963378906,71430000.0,415.0899963378906
2020-10-05,433.6400146484375,419.3299865722656,423.3500061035156,425.67999267578125,44722800.0,425.67999267578125
2020-10-06,428.7799987792969,406.04998779296875,423.7900085449219,413.9800109863281,49146300.0,413.9800109863281
2020-10-07,429.8999938964844,413.8500061035156,419.8699951171875,425.29998779296875,43127700.0,425.29998779296875
2020-10-08,439.0,425.29998779296875,438.44000244140625,425.9200134277344,40421100.0,425.9200134277344
2020-10-09,434.5899963378906,426.4599914550781,430.1300048828125,434.0,28925700.0,434.0
2020-10-12,448.739990234375,438.5799865722656,442.0,442.29998779296875,38791100.0,442.29998779296875
2020-10-13,448.8900146484375,436.6000061035156,443.3500061035156,446.6499938964844,34463700.0,446.6499938964844
2020-10-14,465.8999938964844,447.3500061035156,449.7799987792969,461.29998779296875,48045400.0,461.29998779296875
2020-10-15,456.57000732421875,442.5,450.30999755859375,448.8800048828125,35672400.0,448.8800048828125
2020-10-16,455.95001220703125,438.8500061035156,454.44000244140625,439.6700134277344,32775900.0,439.6700134277344
2020-10-19,447.0,428.8699951171875,446.239990234375,430.8299865722656,36287800.0,430.8299865722656
2020-10-20,431.75,419.04998779296875,431.75,421.94000244140625,31656300.0,421.94000244140625
2020-10-21,432.95001220703125,421.25,422.70001220703125,422.6400146484375,32370500.0,422.6400146484375
2020-10-22,445.2300109863281,424.510009765625,441.9200134277344,425.7900085449219,39993200.0,425.7900085449219
2020-10-23,422.8900146484375,407.3800048828125,421.8399963378906,420.6300048828125,33717000.0,420.6300048828125
2020-10-26,425.760009765625,410.0,411.6300048828125,420.2799987792969,28239200.0,420.2799987792969
2020-10-27,430.5,420.1000061035156,423.760009765625,424.67999267578125,22686500.0,424.67999267578125
2020-10-28,418.6000061035156,406.0,416.4800109863281,406.0199890136719,25451400.0,406.0199890136719
2020-10-29,418.05999755859375,406.4599914550781,409.9599914550781,410.8299865722656,22655300.0,410.8299865722656
2020-10-30,407.5899963378906,379.1099853515625,406.8999938964844,388.0400085449219,42511300.0,388.0400085449219
2020-11-02,406.9800109863281,392.29998779296875,394.0,400.510009765625,29021100.0,400.510009765625
2020-11-03,427.7699890136719,406.69000244140625,409.7300109863281,423.8999938964844,34351700.0,423.8999938964844
2020-11-04,435.3999938964844,417.1000061035156,430.6199951171875,420.9800109863281,32143100.0,420.9800109863281
2020-11-05,440.0,424.0,428.29998779296875,438.0899963378906,28414500.0,438.0899963378906
2020-11-06,436.57000732421875,424.2799987792969,436.1000061035156,429.95001220703125,21706000.0,429.95001220703125
2020-11-09,452.5,421.0,439.5,421.260009765625,34833000.0,421.260009765625
2020-11-10,420.0899963378906,396.0299987792969,420.0899963378906,410.3599853515625,30284200.0,410.3599853515625
2020-11-11,418.70001220703125,410.5799865722656,416.45001220703125,417.1300048828125,17357700.0,417.1300048828125
2020-11-12,423.0,409.5199890136719,415.04998779296875,411.760009765625,19855100.0,411.760009765625
2020-11-13,412.5299987792969,401.6600036621094,410.8500061035156,408.5,19771100.0,408.5
2020-11-16,412.45001220703125,404.0899963378906,408.92999267578125,408.0899963378906,26838600.0,408.0899963378906
2020-11-17,462.0,433.010009765625,460.1700134277344,441.6099853515625,61188300.0,441.6099853515625
2020-11-18,496.0,443.5,448.3500061035156,486.6400146484375,77698800.0,486.6400146484375
